nose_x,nose_y,nose_z,leftEyeInner_x,leftEyeInner_y,leftEyeInner_z,leftEye_x,leftEye_y,leftEye_z,leftEyeOuter_x,leftEyeOuter_y,leftEyeOuter_z,rightEyeInner_x,rightEyeInner_y,rightEyeInner_z,rightEye_x,rightEye_y,rightEye_z,rightEyeOuter_x,rightEyeOuter_y,rightEyeOuter_z,leftEar_x,leftEar_y,leftEar_z,rightEar_x,rightEar_y,rightEar_z,leftMouth_x,leftMouth_y,leftMouth_z,rightMouth_x,rightMouth_y,rightMouth_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,leftElbow_x,leftElbow_y,leftElbow_z,rightElbow_x,rightElbow_y,rightElbow_z,leftWrist_x,leftWrist_y,leftWrist_z,rightWrist_x,rightWrist_y,rightWrist_z,leftPinky_x,leftPinky_y,leftPinky_z,rightPinky_x,rightPinky_y,rightPinky_z,leftIndex_x,leftIndex_y,leftIndex_z,rightIndex_x,rightIndex_y,rightIndex_z,leftThumb_x,leftThumb_y,leftThumb_z,rightThumb_x,rightThumb_y,rightThumb_z,leftHip_x,leftHip_y,leftHip_z,rightHip_x,rightHip_y,rightHip_z,leftKnee_x,leftKnee_y,leftKnee_z,rightKnee_x,rightKnee_y,rightKnee_z,leftAnkle_x,leftAnkle_y,leftAnkle_z,rightAnkle_x,rightAnkle_y,rightAnkle_z,leftHeel_x,leftHeel_y,leftHeel_z,rightHeel_x,rightHeel_y,rightHeel_z,leftFootIndex_x,leftFootIndex_y,leftFootIndex_z,rightFootIndex_x,rightFootIndex_y,rightFootIndex_z,position
361.23699951171875,31.084823608398438,-391.6553039550781,375.05035400390625,9.640769958496094,-370.8962097167969,382.80157470703125,9.203376770019531,-370.55023193359375,391.0785217285156,9.406700134277344,-370.2042236328125,350.56903076171875,12.202987670898438,-368.1283264160156,341.5663757324219,13.280410766601562,-368.1283264160156,334.1785583496094,14.189224243164062,-368.1283264160156,402.21240234375,19.546127319335938,-198.42254638671875,325.8744201660156,23.197669982910156,-184.0641632080078,378.95330810546875,52.242889404296875,-322.9772644042969,349.65057373046875,53.153724670410156,-319.1714172363281,476.0085144042969,138.28126525878906,-74.77606964111328,270.5574645996094,145.5949249267578,-55.01165771484375,518.851806640625,280.8434143066406,3.805838108062744,231.53189086914062,292.0284423828125,11.547258377075195,544.5429077148438,413.35711669921875,-130.7824249267578,206.19273376464844,413.49969482421875,-129.05250549316406,555.3071899414062,449.3603210449219,-163.9970245361328,185.91876220703125,455.9970397949219,-170.0517578125,538.5960693359375,450.3358154296875,-223.50648498535156,203.82406616210938,449.32916259765625,-218.31671142578125,532.1356811523438,438.7120056152344,-157.07730102539062,209.5980224609375,438.46160888671875,-152.40650939941406,430.4318542480469,448.08575439453125,-2.0542874336242676,310.2975158691406,441.5838623046875,1.7515504360198975,455.7541809082031,678.591796875,-43.81038284301758,267.9078063964844,676.7166137695312,-71.31621551513672,457.0681457519531,892.1998291015625,134.24227905273438,267.42254638671875,898.240234375,109.2448501586914,437.0218811035156,914.244384765625,140.4700164794922,284.8500061035156,920.4818115234375,114.78060913085938,493.6418151855469,968.5736083984375,-88.05325317382812,228.13763427734375,967.2079467773438,-120.40287017822266,1.0
402.8304138183594,46.52484893798828,-361.7579040527344,414.0711975097656,22.62470245361328,-347.3150939941406,423.4237365722656,22.381744384765625,-346.9712219238281,432.26300048828125,22.265281677246094,-346.4554138183594,390.4031066894531,23.86474609375,-339.40594482421875,381.3548889160156,24.346847534179688,-339.2340087890625,372.53564453125,24.907569885253906,-338.89013671875,447.20965576171875,30.174560546875,-199.1044158935547,359.94415283203125,32.3675537109375,-160.9341278076172,420.7955017089844,69.33841705322266,-300.7198486328125,389.58837890625,69.75666046142578,-290.403564453125,511.979248046875,155.5486297607422,-84.4646224975586,303.1167297363281,147.779541015625,-30.411563873291016,539.344482421875,300.00048828125,-20.11676597595215,252.16162109375,284.7796325683594,64.56278228759766,560.0134887695312,423.57000732421875,-145.11581420898438,220.3143768310547,411.0501708984375,-38.06281280517578,569.7351684570312,462.3532409667969,-175.2909698486328,203.9345245361328,447.48699951171875,-68.43138885498047,552.67822265625,459.0356750488281,-226.614501953125,221.1200714111328,448.1303405761719,-114.33888244628906,546.5111083984375,448.4443664550781,-166.6080780029297,226.57701110839844,435.29736328125,-59.533592224121094,443.0599365234375,463.2107238769531,-6.641111850738525,322.6698303222656,449.81964111328125,6.189774036407471,463.5272521972656,686.802734375,-42.210819244384766,272.5849304199219,676.4976806640625,-64.04696655273438,458.3813781738281,893.7380981445312,123.53756713867188,261.8511962890625,893.205078125,110.47027587890625,441.9721984863281,914.7271728515625,130.07122802734375,277.32965087890625,918.7427978515625,116.74600982666016,488.7126159667969,972.59521484375,-93.01854705810547,218.31349182128906,968.3038940429688,-111.41593933105469,1.0
389.8392028808594,89.02206420898438,-310.0781555175781,402.5202331542969,66.0831069946289,-287.4434509277344,411.3254699707031,65.8176040649414,-286.9328918457031,420.2223205566406,65.73650360107422,-286.7627258300781,378.5321044921875,67.10254669189453,-282.84844970703125,370.30810546875,67.4722671508789,-282.6782531738281,363.5633850097656,67.99144744873047,-282.508056640625,431.2724304199219,73.00945281982422,-121.59760284423828,358.4471740722656,76.60747528076172,-97.26106262207031,408.379638671875,111.80046081542969,-244.04612731933594,379.8285217285156,113.14807891845703,-237.0685272216797,492.54583740234375,196.2920379638672,-7.573258876800537,301.95062255859375,183.33453369140625,9.764398574829102,530.8360595703125,314.0435485839844,19.23097038269043,241.76365661621094,284.7457275390625,56.756893157958984,555.29736328125,402.32611083984375,-156.4856414794922,218.9816436767578,374.2216491699219,-88.58159637451172,568.6499633789062,441.7679443359375,-195.20286560058594,208.96292114257812,404.5735168457031,-131.80874633789062,551.84033203125,433.78607177734375,-243.0250244140625,225.71484375,404.18695068359375,-171.12161254882812,544.6429443359375,424.4990539550781,-179.0352325439453,234.80221557617188,390.2187805175781,-109.93988800048828,422.8843994140625,491.21051025390625,6.615964889526367,306.0375671386719,482.78955078125,-7.254160404205322,443.30133056640625,692.3623046875,11.99808406829834,255.36605834960938,691.7216796875,-41.440189361572266,452.0451354980469,893.52294921875,160.3148193359375,230.64154052734375,889.2691040039062,111.55665588378906,432.0407409667969,924.5632934570312,163.8036346435547,232.8159637451172,909.3667602539062,115.64110565185547,489.6641540527344,969.2847900390625,-56.50161361694336,202.2480010986328,964.2288208007812,-110.96099853515625,1.0
360.843017578125,95.00957489013672,-336.88970947265625,371.85595703125,73.50948333740234,-305.5588073730469,380.52227783203125,73.62449645996094,-305.22900390625,388.6234130859375,73.86249542236328,-305.22900390625,348.15911865234375,74.4424057006836,-310.17596435546875,340.7661437988281,74.89639282226562,-310.0110778808594,332.3212585449219,75.42869567871094,-309.8461608886719,400.1840515136719,82.73307800292969,-110.97736358642578,321.12139892578125,84.56275939941406,-127.13751983642578,377.72589111328125,117.56969451904297,-261.2008056640625,348.07391357421875,119.30610656738281,-265.8179931640625,457.49749755859375,199.25912475585938,18.674869537353516,265.8443603515625,201.6998291015625,-41.92570114135742,501.8316955566406,315.699462890625,50.047000885009766,221.40655517578125,308.0664367675781,-68.8043212890625,526.8617553710938,415.0108642578125,-161.6015167236328,207.53164672851562,388.5952453613281,-296.9840087890625,541.5790405273438,454.507568359375,-209.5872802734375,189.97760009765625,421.2434387207031,-364.7577209472656,523.4081420898438,449.25994873046875,-263.5094299316406,211.29640197753906,416.30767822265625,-399.3865966796875,512.5235595703125,437.14471435546875,-188.97483825683594,217.4302520751953,407.4122619628906,-318.25604248046875,408.673095703125,498.9974365234375,21.9316349029541,292.0768127441406,491.4032287597656,-22.550006866455078,433.1925964355469,693.199462890625,28.939863204956055,253.30950927734375,699.0343627929688,-41.389774322509766,444.7883605957031,894.2874755859375,222.44943237304688,231.86227416992188,892.2626953125,137.3612823486328,425.2867126464844,916.2926025390625,230.52951049804688,236.96701049804688,912.913818359375,143.79237365722656,476.29998779296875,966.1519775390625,15.335655212402344,210.79827880859375,963.0748291015625,-83.43914794921875,1.0
321.4734191894531,118.82759094238281,-237.8013458251953,330.58331298828125,97.83435821533203,-213.2957000732422,339.2659606933594,97.0938491821289,-212.97328186035156,347.0821838378906,96.46835327148438,-212.81204223632812,309.0848388671875,100.0204086303711,-213.61814880371094,301.3771057128906,100.63423156738281,-213.7793731689453,294.00140380859375,101.04480743408203,-213.2957000732422,359.69403076171875,103.78471374511719,-46.9556884765625,284.6119079589844,106.87747955322266,-46.43172073364258,336.84954833984375,140.42141723632812,-173.31283569335938,311.08209228515625,142.62493896484375,-173.151611328125,418.33331298828125,216.8043212890625,55.419803619384766,236.48397827148438,220.32638549804688,48.04393005371094,447.77496337890625,346.70941162109375,117.20784759521484,198.61663818359375,334.62109375,100.92449951171875,466.6207275390625,460.03631591796875,-37.725772857666016,165.68978881835938,437.8148193359375,-53.928504943847656,476.0732116699219,492.9739074707031,-69.24452209472656,151.9774627685547,472.3836975097656,-97.05518341064453,462.6244812011719,492.6075439453125,-123.97913360595703,164.1251220703125,472.20465087890625,-141.39102172851562,457.5155029296875,478.05047607421875,-62.0701789855957,169.8657989501953,458.189453125,-76.09642791748047,388.47064208984375,495.6382751464844,6.368239402770996,276.95269775390625,491.4584655761719,-6.851902961730957,418.5222473144531,703.171875,-45.464393615722656,231.0060272216797,697.4822998046875,-92.86344146728516,430.7794189453125,883.97314453125,90.28389739990234,217.3295440673828,896.5673828125,40.78897476196289,421.8592529296875,903.6343383789062,93.66954040527344,225.58682250976562,920.5274658203125,43.36851501464844,463.82147216796875,957.0635986328125,-111.88754272460938,193.91397094726562,965.0267944335938,-166.7027587890625,1.0
332.5989074707031,129.13668823242188,-280.9016418457031,343.09271240234375,106.12503051757812,-256.7076721191406,351.1568908691406,105.5828857421875,-256.0792541503906,359.06890869140625,105.28194427490234,-256.3934631347656,318.766845703125,107.77458190917969,-260.0068359375,310.3437194824219,108.24462890625,-259.8497619628906,303.51776123046875,108.61324310302734,-259.5355529785156,367.80877685546875,111.91463470458984,-87.821044921875,293.96856689453125,116.22875213623047,-101.01776123046875,349.3120422363281,150.80035400390625,-213.6612091064453,319.68096923828125,152.84629821777344,-217.74591064453125,428.5906066894531,226.95892333984375,29.653348922729492,244.636474609375,225.84307861328125,-6.657275199890137,464.04833984375,355.4517822265625,94.41940307617188,202.33811950683594,344.81097412109375,-0.117827869951725,481.0183410644531,463.7559509277344,-56.95014190673828,169.92674255371094,440.27703857421875,-198.57925415039062,491.8622741699219,499.4210510253906,-87.27117919921875,154.17184448242188,474.11810302734375,-254.82240295410156,474.5476989746094,497.5451354980469,-142.8859405517578,166.17578125,475.96148681640625,-290.4849853515625,468.5701904296875,485.1391906738281,-81.6939926147461,176.66795349121094,464.47210693359375,-219.00274658203125,387.0903625488281,503.57025146484375,15.317623138427734,275.8037414550781,499.1684265136719,-15.867486953735352,416.205322265625,707.8970336914062,32.2062873840332,229.36672973632812,709.1983032226562,-45.24590301513672,431.78509521484375,886.0501098632812,176.2705078125,218.39659118652344,891.918701171875,97.4829330444336,424.05621337890625,907.4012451171875,180.35520935058594,223.01121520996094,911.85986328125,100.7821044921875,467.90118408203125,955.876708984375,-19.873634338378906,202.64187622070312,963.413818359375,-107.77323150634766,1.0
343.85028076171875,133.93948364257812,-255.89988708496094,355.52606201171875,112.071533203125,-232.8750762939453,363.9126892089844,111.8648910522461,-232.7205352783203,370.1135559082031,111.61136627197266,-232.7205352783203,331.5881042480469,112.43728637695312,-230.24807739257812,324.5702209472656,112.198486328125,-230.711669921875,317.4078674316406,111.790771484375,-230.0935516357422,382.69964599609375,118.47747802734375,-72.86038208007812,308.29180908203125,118.07353973388672,-58.836883544921875,360.12518310546875,154.7515869140625,-192.5430145263672,331.3388671875,153.53164672851562,-188.83433532714844,441.1632995605469,231.17962646484375,27.42888069152832,257.3204345703125,220.5294952392578,43.42262649536133,469.57000732421875,356.069580078125,70.50381469726562,212.3594970703125,337.1893310546875,84.37278747558594,490.2846374511719,460.87579345703125,-89.62677001953125,180.9550323486328,446.6358642578125,-89.70403289794922,499.30877685546875,493.0328369140625,-124.00945281982422,162.00733947753906,477.65625,-134.28562927246094,484.18426513671875,492.89068603515625,-177.0901336669922,180.11810302734375,481.5227966308594,-178.01730346679688,478.2336730957031,482.45794677734375,-113.42422485351562,190.57826232910156,469.85699462890625,-111.8789291381836,395.56634521484375,502.1601867675781,1.9895597696304321,289.6661376953125,491.3232727050781,-2.6463077068328857,414.828857421875,708.68115234375,-10.585230827331543,243.9105224609375,697.7552490234375,-51.921714782714844,429.7067565917969,886.8024291992188,127.71814727783203,221.1995086669922,890.430419921875,84.68184661865234,417.4494323730469,909.092041015625,131.34957885742188,230.63018798828125,911.4476318359375,87.5406265258789,463.5614929199219,955.462646484375,-69.38348388671875,200.41134643554688,956.6685791015625,-116.51480865478516,1.0
359.1842041015625,136.39431762695312,-239.54405212402344,371.1343078613281,114.57477569580078,-216.04739379882812,378.01788330078125,114.18182373046875,-215.7422332763672,383.97515869140625,113.96568298339844,-215.7422332763672,347.1615295410156,115.29449462890625,-213.301025390625,339.6227111816406,115.13652801513672,-213.301025390625,333.0004577636719,114.88433837890625,-212.6907196044922,395.77581787109375,121.93092346191406,-59.084991455078125,322.2123107910156,121.6180419921875,-44.323280334472656,374.5482177734375,156.03359985351562,-178.2085723876953,347.1596374511719,155.37640380859375,-174.0890350341797,449.4204406738281,237.6842498779297,30.171871185302734,272.90325927734375,226.65493774414062,55.49945831298828,487.44049072265625,352.86566162109375,58.55097579956055,222.57562255859375,343.020751953125,91.69807434082031,500.2577819824219,459.259033203125,-98.41141510009766,198.5385284423828,448.64276123046875,-58.16954040527344,504.7784729003906,492.5805969238281,-132.58840942382812,183.33082580566406,477.91357421875,-98.64027404785156,489.4795837402344,490.91229248046875,-176.53024291992188,200.4526824951172,480.60858154296875,-137.08938598632812,484.4997253417969,478.0833740234375,-118.24626922607422,207.14678955078125,470.8787536621094,-77.85182189941406,397.1873779296875,506.4083251953125,-0.5149434208869934,292.79052734375,498.13946533203125,-0.13350385427474976,426.65826416015625,703.6270141601562,-29.828575134277344,248.50430297851562,700.884033203125,-65.30245208740234,438.38323974609375,890.54736328125,93.75785064697266,227.82765197753906,890.198486328125,63.624122619628906,426.1627197265625,913.1903686523438,95.817626953125,238.44886779785156,916.2338256835938,65.83647155761719,466.0526428222656,955.8331298828125,-105.88762664794922,209.46336364746094,959.7840576171875,-138.84400939941406,1.0
368.5898132324219,142.40447998046875,-295.927490234375,378.62109375,119.5062255859375,-271.49310302734375,386.8797302246094,119.01077270507812,-270.8898010253906,393.32769775390625,118.5128402709961,-271.19146728515625,355.5953674316406,120.40943145751953,-267.7223815917969,348.0144348144531,120.43628692626953,-267.8731994628906,340.49481201171875,120.09140014648438,-268.0240173339844,402.0080261230469,125.58296203613281,-99.17039489746094,330.2969055175781,126.45896911621094,-81.74959564208984,383.33074951171875,161.79135131835938,-229.1100311279297,355.9858703613281,161.50131225585938,-224.13265991210938,455.8384704589844,237.80389404296875,4.298640727996826,279.86376953125,228.82200622558594,32.93739318847656,495.3455505371094,354.89190673828125,37.33030319213867,239.1133575439453,347.4066467285156,86.19906616210938,505.1617431640625,462.3302917480469,-141.62890625,212.01158142089844,449.1595153808594,-74.4720687866211,510.4836120605469,495.8084411621094,-184.0120086669922,199.28070068359375,481.6331481933594,-118.70281982421875,497.3764343261719,493.27203369140625,-232.5791015625,211.24691772460938,480.1064758300781,-165.6107940673828,490.87286376953125,480.8987731933594,-164.10250854492188,218.7121124267578,470.7646484375,-98.11459350585938,407.3040466308594,503.8081359863281,-2.714931011199951,301.5005798339844,494.94622802734375,2.1681742668151855,429.8872985839844,704.8629150390625,-27.677215576171875,254.67575073242188,702.093017578125,-56.86272430419922,441.1962890625,892.396240234375,109.27597045898438,236.79737854003906,888.1324462890625,90.42228698730469,429.04443359375,914.4482421875,111.99090576171875,240.60183715820312,909.7223510742188,94.04219818115234,466.0000305175781,956.9839477539062,-102.63948059082031,203.9620819091797,954.799072265625,-119.60780334472656,1.0
366.0088806152344,145.12054443359375,-254.3655548095703,377.0819091796875,122.93769836425781,-229.64805603027344,384.67169189453125,122.62214660644531,-229.3484649658203,392.4330139160156,122.59220123291016,-229.19863891601562,354.2580871582031,124.01790618896484,-228.00022888183594,346.423583984375,124.03106689453125,-227.8504180908203,339.5926513671875,123.99002075195312,-227.70062255859375,401.0980529785156,130.46734619140625,-63.928443908691406,330.3927001953125,131.12628173828125,-54.4908561706543,381.9346618652344,165.4864501953125,-189.80044555664062,353.9562683105469,165.05691528320312,-187.25381469726562,452.8098449707031,243.48806762695312,44.94091033935547,285.04400634765625,235.46200561523438,46.66364669799805,495.0713195800781,353.4754943847656,97.97119140625,244.09100341796875,348.543212890625,115.34834289550781,511.9087219238281,457.6411437988281,-62.692569732666016,221.58926391601562,450.47283935546875,-14.006584167480469,521.3750610351562,491.1844177246094,-99.16961669921875,209.30210876464844,481.588623046875,-53.96654510498047,508.09588623046875,485.8717346191406,-150.47715759277344,218.1124267578125,484.1880798339844,-101.64136505126953,500.1887512207031,476.0446472167969,-86.43635559082031,225.5067901611328,470.61004638671875,-36.88899612426758,405.5456237792969,509.4310302734375,8.051913261413574,302.2996826171875,500.7469482421875,-8.576223373413086,434.1816101074219,707.4454345703125,-31.833145141601562,260.5278015136719,702.1905517578125,-83.73989868164062,445.8876037597656,903.2217407226562,59.434356689453125,230.1336669921875,893.76171875,17.452054977416992,430.4344787597656,924.2050170898438,57.52436447143555,237.4560546875,918.7136840820312,16.478334426879883,474.88995361328125,963.1930541992188,-152.64930725097656,207.58932495117188,959.1051025390625,-194.4443359375,1.0
